"Name","Tags","Approved"
"A_full-body_anime-style_illustration_of_an_adult_g_I7ALE263.txt","1girl, skirt, long hair, socks, shirt, brown hair, full body, v, looking at viewer, black skirt, standing, shoes, ahoge, hand on own hip, white socks, black footwear, ribbon, kneehighs, multiple views, brown eyes, neck ribbon, pink shirt, mary janes, white background, smile, long sleeves, closed mouth, simple background, red ribbon, pleated skirt, outstretched arm, collared shirt, jacket, blush, breasts, white shirt, shirt tucked in, school uniform, medium breasts, hair between eyes, arm up, off shoulder, copyright name, zoom layer, black jacket, yellow eyes, solo, pink ribbon, mole under eye, character name, dress shirt, high-waist skirt, mole, character profile, light brown hair, buttons, copyright notice, virtual youtuber, very long hair, reference sheet, orange eyes, bow, upper body, bowtie, open clothes, miniskirt, light smile, artist name, contrapposto, grey background, projected inset, belt, blonde hair, messy hair, thighs, sidelocks, :3, small breasts, open jacket, two-tone background, blazer, parted lips, light blush, wing collar, tachi-e, hand up, red bow, blue skirt, borrowed character, legs apart, jacket partially removed, straight hair, hair ornament, loafers, red bowtie, large breasts, expressionless, open mouth, pink sweater, unworn jacket","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7AQ3IQ0.txt","1girl, skirt, solo, w, brown hair, shirt, long hair, smile, looking at viewer, white shirt, ribbon, hair ribbon, short sleeves, ahoge, pleated skirt, open mouth, aqua skirt, breasts, pink ribbon, collared shirt, blush, v, shirt tucked in, school uniform, cowboy shot, double w, orange eyes, blue skirt, :d, white background, two-tone background, standing, large breasts, nail polish, wing collar, orange belt, miniskirt, green skirt, simple background, cleavage, teeth, belt, pocket, upper teeth only, breast pocket, dress shirt, medium breasts, two side up, arm up, virtual youtuber, purple ribbon, colored inner hair, double v, yellow background, yellow eyes, multicolored hair, brown eyes, round teeth, orange nails, hand up, orange ribbon, floating hair, hair ornament, red nails, red eyes, outstretched arm, thighs, pink nails, pink belt, very long hair, hair between eyes, red ribbon, multicolored eyes, hands up, fingernails, two-tone hair, reaching towards viewer, tented shirt, sidelocks, contrapposto, collarbone, one side up, reaching, eyelashes, outstretched hand, gradient eyes, aqua hair, sash, bow, uniform, blue hair, foreshortening, multicolored background, partially unbuttoned, twintails, orange background, grey shirt, high-waist skirt, makeup, open collar","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7AQ3IQ1.txt","1girl, solo, v, skirt, long hair, sleeveless, blue skirt, blonde hair, looking at viewer, armpits, simple background, shirt, jewelry, white shirt, breasts, sleeveless jacket, hair ornament, weapon, hairclip, blue background, holding, vest, sleeveless shirt, closed mouth, pleated skirt, detached sleeves, medium breasts, earrings, red vest, plaid skirt, miniskirt, ribbon, hair between eyes, knee up, bare shoulders, blue eyes, gun, blush, plaid, multicolored eyes, red jacket, jacket, open clothes, collared shirt, holding weapon, animal ears, outstretched arm, green skirt, aqua background, long sleeves, black ribbon, neck ribbon, leg up, cape, green eyes, bow, aqua eyes, crossed bangs, headgear, very long hair, aqua skirt, arm up, smile, cuffs, holding gun, white sleeves, bowtie, upper body, sidelocks, hand up, fingernails, open vest, rabbit ears, black bow, open jacket, armpit crease, small breasts, grey shirt, sweater, thighs, chain, buttons, armpit peek, wing collar, reaching, sleeveless sweater, orange hair, cowboy shot, reaching towards viewer, arm warmers, black bowtie, expressionless, foreshortening, yellow eyes, brown vest, frown, orange eyes, white sweater, handcuffs, hair ribbon","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7AQ3IQ2.txt","1girl, skirt, solo, thighhighs, brown hair, backpack, bag, black skirt, two side up, transparent background, smile, blue eyes, v, long hair, black thighhighs, multicolored hair, pleated skirt, long sleeves, bow, looking at viewer, closed mouth, shirt, collared shirt, side slit, miniskirt, sweater, w, neck ribbon, hair bow, red bow, blush, brown sweater, white shirt, two-tone hair, red ribbon, cowboy shot, index finger raised, blue hair, virtual youtuber, simple background, purple hair, zettai ryouiki, ribbon, standing, blue bag, bowtie, school uniform, wing collar, colored inner hair, breasts, very long hair, gradient hair, sleeves past wrists, white background, red bowtie, aqua hair, cardigan, outstretched arm, aqua eyes, hair between eyes, small breasts, tachi-e, hands up, cropped legs, hair ornament, grey sweater, medium breasts, dress shirt, brown cardigan, striped bow, hair ribbon, pointing, blush stickers, double v, blue bow, randoseru, green bow, sidelocks, sweater vest, school bag, floating hair, finger gun, pink nails, split mouth, fingernails, puffy long sleeves, brown vest, grey shirt, brown thighhighs, thighs, nail polish, jewelry, over-kneehighs, brown shirt, hand up, earrings, arm up, light blush, vest, striped clothes","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7AQ3IQ3.txt","1girl, brown hair, shorts, solo, black shorts, v, hood, two side up, ahoge, white hoodie, hoodie, simple background, blush, long hair, looking at viewer, bag, brown eyes, backpack, white background, closed mouth, hood down, long sleeves, puffy long sleeves, hair ornament, short shorts, sleeves past wrists, multicolored hair, puffy sleeves, blue hair, ribbon, transparent background, collarbone, cowboy shot, neck ribbon, black ribbon, drawstring, outstretched arms, very long hair, standing, plaid, scrunchie, bow, two-tone hair, gradient hair, sleeves past fingers, hair scrunchie, hair bobbles, expressionless, spread arms, school uniform, sweater, white shirt, double v, sidelocks, white sweater, colored inner hair, oversized clothes, yellow eyes, black bow, aqua hair, green bag, blue bag, small breasts, name tag, orange eyes, shirt, light blush, sailor collar, arms up, randoseru, gym shorts, blue scrunchie, twintails, cropped legs, white sailor collar, hair bow, thighs, dot nose, fingernails, aqua ribbon, nail polish, hand up, pink nails, breasts, contrapposto, green hair, hands up, floating hair, amputee, smile, blue shorts, blue ribbon, hooded sweater, hair between eyes, fanny pack, hair ribbon, white hood, pocket, tachi-e, bowtie","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7AUUUY0.txt","1girl, solo, v, long hair, smile, sweater, long sleeves, simple background, looking at viewer, hair bow, blush, white background, bow, hair ornament, upper body, brown hair, white sweater, closed mouth, grey eyes, yellow ribbon, hand up, arm up, yellow bow, ribbon, hair ribbon, transparent background, frilled collar, multicolored hair, x hair ornament, hair between eyes, puffy long sleeves, frills, blue eyes, virtual youtuber, shirt, orange ribbon, double-parted bangs, brown sweater, green eyes, blue hair, sidelocks, aqua eyes, hands up, one side up, waving, pocket, frilled shirt collar, very long hair, black hair, overalls, puffy sleeves, light blush, collar, orange bow, gradient hair, baggy clothes, colored inner hair, open hand, standing, head tilt, two-tone hair, dot nose, white shirt, pants, split mouth, cowboy shot, floating hair, hairclip, w, blue pants, fingernails, casual, sleeves past wrists, yellow sweater, strap, spread fingers, outstretched arm, braid, double v, grey sweater, brown bow, half updo, eyelashes, denim, side ponytail, buttons, hair behind ear, brown shirt, brown ribbon, purple hair, frilled shirt, cross hair ornament, straight hair, turtleneck sweater, light smile, eyebrows hidden by hair, belt, breasts, colored tips, utaite","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7AUUUY1.txt","1girl, solo, skirt, ahoge, pleated skirt, shirt, sweater vest, bow, black hair, purple eyes, looking at viewer, green skirt, short sleeves, red bow, transparent background, school uniform, white shirt, simple background, blush, red bowtie, bowtie, collared shirt, white background, hair ornament, pink cardigan, cardigan vest, short hair, twintails, two side up, pink vest, cowboy shot, grey skirt, miniskirt, virtual youtuber, hairclip, earrings, closed mouth, jewelry, reaching, ribbon, reaching towards viewer, standing, outstretched hand, bandaid, multicolored hair, shorts, vest, blue hair, outstretched arm, hair bow, hands up, stud earrings, open mouth, heart hair ornament, dress shirt, gradient hair, small breasts, pink sweater, tachi-e, hair ribbon, red ribbon, colored inner hair, pocket, piercing, parted lips, cropped legs, ear piercing, spread fingers, short twintails, cardigan, contrapposto, blue eyes, bandaid on leg, open hand, smile, medium hair, foreshortening, mole, light blush, grey shirt, thighs, wavy mouth, green ribbon, heart, sweater, green shorts, breast pocket, mole under eye, bandaid on face, short shorts, palms, pink shirt, green bow, :t, bandaid on hand, open hands, long hair, buttons, sidelocks, against fourth wall","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7AUUUY2.txt","solo, shorts, navel, bow, midriff, shirt, looking at viewer, blue shorts, outdoors, long sleeves, crop top, brown hair, nail polish, white shirt, short shorts, long hair, twintails, sailor collar, cowboy shot, red nails, hair bow, bowtie, index finger raised, red eyes, white sailor collar, raglan sleeves, sidelocks, closed mouth, stomach, tree, blurry, yellow bow, day, 1girl, groin, red bow, yellow bowtie, standing, denim shorts, index fingers raised, grass, denim, hands up, orange eyes, blurry background, blush, gradient hair, cropped shirt, male focus, 1boy, leaf, depth of field, sailor shirt, side ponytail, multicolored hair, crop top overhang, expressionless, falling leaves, very long hair, ribbon, blue sleeves, red bowtie, earrings, collarbone, signature, blue shirt, sky, jewelry, blue sky, thighs, black hair, micro shorts, sleeveless shirt, exposed pocket, serafuku, school uniform, sleeveless, two-tone shirt, otoko no ko, hair ribbon, pointing, blue hair, pink nails, ponytail, orange bow, flat chest, multicolored eyes, middle finger, pointing up, brown eyes, neck ribbon, :/, striped bow, yellow eyes, dot mouth, cutoffs, official alternate costume, crossdressing, orange nails, dappled sunlight","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7AUUUY3.txt","1girl, brown hair, solo, long hair, transparent background, smile, pointing up, shirt, purple eyes, skirt, white skirt, index finger raised, white belt, white shirt, looking at viewer, bowtie, bow, arm up, long sleeves, collared shirt, closed mouth, red bow, standing, red bowtie, simple background, miniskirt, belt, breast pocket, pleated skirt, pointing, dress shirt, side slit, pocket, very long hair, blush, white background, red ribbon, cowboy shot, ribbon, neck ribbon, straight hair, panty peek, wing collar, buttons, school uniform, contrapposto, white sash, thighs, dress, nail polish, sidelocks, arm at side, tachi-e, hand up, white dress, multicolored hair, fingernails, bare legs, grey belt, colored inner hair, short dress, feet out of frame, shirt tucked in, hair between eyes, virtual youtuber, blue hair, hair behind ear, head tilt, red nails, flat chest, light blush, underwear, earrings, pink nails, jewelry, breasts, thigh strap, panties, finger gun, cropped legs, legs apart, collared dress, sash, white bow, aqua hair, pink eyes, cover image, dot nose, panty straps, gradient hair, blouse, waist bow, outstretched arm, floating hair, pleated dress, light smile, high-waist skirt, cover, sleeve cuffs, sleeves past elbows","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7AZP0X0.txt","1girl, solo, brown hair, twintails, bow, white background, sailor collar, simple background, looking at viewer, shorts, blush, pink shirt, hair bow, white shorts, wristband, pink sweater, ribbon, short sleeves, index finger raised, shirt, brown eyes, neck ribbon, closed mouth, collarbone, white sailor collar, yellow eyes, pointing, black ribbon, short twintails, medium hair, cowboy shot, bracelet, short hair, virtual youtuber, hair ribbon, sweater, jewelry, pointing up, two side up, sidelocks, pants, standing, school uniform, dot mouth, hand up, bowtie, pink bow, black wristband, serafuku, black bow, sweatband, orange eyes, wristwatch, long hair, hair between eyes, watch, fingernails, expressionless, two-tone bow, puffy sleeves, white pants, puffy short sleeves, plaid, upper body, polka dot ribbon, brown ribbon, sailor shirt, transparent background, arm up, arm at side, pink ribbon, red bow, finger gun, :o, hair ornament, black hair, pink cardigan, pointing at viewer, long sleeves, flat chest, white bow, striped bow, dot nose, side ponytail, bright pupils, pink sailor collar, pink shorts, breasts, light blush, small breasts, :/, brown bow, polka dot bow, plaid ribbon, white pupils, outstretched arm, plaid bow, clenched hand, checkered clothes, male focus","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7AZP0X1.txt","1girl, twintails, solo, brown hair, v, bow, bowtie, yellow eyes, transparent background, looking at viewer, shorts, school uniform, smile, sweater, sailor collar, long sleeves, double v, red bow, outstretched arms, blue shorts, red bowtie, closed mouth, cowboy shot, simple background, standing, blush, ribbon, spread arms, serafuku, skirt, short twintails, contrapposto, white sailor collar, white background, medium hair, :3, hair ornament, hair tie, white sweater, light smile, hair between eyes, short hair, brown sweater, shirt, blue ribbon, long hair, tachi-e, hair ribbon, short shorts, cardigan, earrings, head tilt, light blush, anime coloring, white shirt, jewelry, legs apart, sidelocks, double fox shadow puppet, breasts, thighs, brown eyes, grey sweater, fox shadow puppet, red ribbon, denim shorts, blue skirt, blue bow, small breasts, star (symbol), denim, twintails day, \m/, sailor shirt, collarbone, outstretched arm, stud earrings, \n/, gym shorts, two side up, scrunchie, neck ribbon, looking to the side, cropped legs, winter uniform, split mouth, medium breasts, blush stickers, miniskirt, happy, hair bow, fingernails, yellow sweater, from side, uniform, brown cardigan, hairclip, arms up, white cardigan, blue scrunchie","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7AZP0X2.txt","1girl, solo, twintails, brown hair, shorts, red shorts, bag, sailor collar, long sleeves, black neckerchief, neckerchief, simple background, looking at viewer, school uniform, black bow, hair ornament, standing, transparent background, white background, :o, shirt, orange eyes, buttons, hands up, white shirt, brown eyes, feet out of frame, red sailor collar, legs apart, serafuku, hair bow, bow, open mouth, blush, backpack, cardigan, orange shorts, fingernails, w, parted lips, shirt tucked in, short twintails, sailor shirt, ribbon, hair ribbon, high-waist shorts, short shorts, thighs, shoulder bag, yellow eyes, short hair, breasts, spread fingers, medium hair, black bowtie, long hair, small breasts, tachi-e, hair bobbles, grey cardigan, cowboy shot, grey shirt, sweater, v, hand up, blue neckerchief, bare legs, pocket, black ribbon, light blush, nail polish, skirt, belt, pink nails, salute, school bag, uniform, contrapposto, puffy long sleeves, hair beads, arms up, palms, eyelashes, open hands, red bag, collared shirt, white cardigan, grey sweater, red nails, knees, white sweater, cropped legs, sidelocks, brown shorts, blue sailor collar, pointing, white serafuku, hair between eyes, red skirt, gym shorts","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7AZP0X3.txt","1girl, solo, long hair, brown hair, shirt, white skirt, skirt, ahoge, white shirt, long sleeves, looking at viewer, smile, collared shirt, yellow eyes, blush, w, simple background, white background, closed mouth, cowboy shot, buttons, miniskirt, red ribbon, ribbon, hand up, very long hair, standing, pleated skirt, pajamas, dress shirt, ribbon trim, character name, transparent background, sidelocks, side slit, breasts, ribbon-trimmed clothes, hair between eyes, pink ribbon, wing collar, small breasts, brown eyes, thighs, copyright name, virtual youtuber, undershirt, sleepwear, clenched hand, artist name, ribbon-trimmed skirt, arm up, waving, floating hair, spread fingers, half updo, straight hair, open hand, fingernails, white jacket, partially unbuttoned, untucked shirt, english text, logo, outstretched arm, tachi-e, cropped legs, hair ribbon, v, split mouth, double-breasted, ribbon-trimmed sleeves, ribbon-trimmed dress, neck ribbon, orange eyes, jacket, outstretched hand, medium breasts, polo shirt, light blush, hands up, blouse, pink nails, side-tie skirt, bare legs, nail polish, underwear, long shirt, two-tone skirt, flat chest, light smile, bow, hair ornament, palms, dress, negative space, dot nose, white dress, dolphin shorts, ribbon-trimmed legwear, puffy long sleeves","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7B4GVE0.txt","1girl, brown hair, solo, brown eyes, full body, long hair, shoes, sneakers, school uniform, transparent background, looking at viewer, dress, standing, long sleeves, bow, bowtie, pleated dress, sailor dress, smile, ponytail, skirt, red bow, red bowtie, white footwear, serafuku, white dress, simple background, closed mouth, uniform, tachi-e, sailor collar, blush, buttons, double-breasted, ribbon, pleated skirt, holding own arm, w, short dress, white background, crossed arms, asymmetrical legwear, one side up, v, open hand, socks, outstretched arm, blue sailor collar, no socks, cross-laced footwear, hair ornament, white skirt, floating hair, breasts, two side up, uneven legwear, twintails, red ribbon, hair between eyes, legs apart, sidelocks, arm grab, half updo, hand up, shirt, hand on own arm, medium breasts, outstretched hand, white shirt, shoelaces, thigh strap, high ponytail, bare legs, palms, hair ribbon, waving, alternate costume, collared dress, frown, sportswear, pigeon-toed, mismatched legwear, fingernails, yellow eyes, clenched hand, miniskirt, side ponytail, short hair, jewelry, thighs","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7B4GVE1.txt","1girl, solo, brown hair, green eyes, smile, grey background, simple background, choker, virtual youtuber, looking at viewer, ahoge, hair bow, long sleeves, medium hair, colored inner hair, bow, v, breasts, closed mouth, sweater, collarbone, multicolored hair, blush, blue skirt, skirt, hair ribbon, hair ornament, medium breasts, ribbon, blue hair, black choker, w, pink bow, shirt, upper body, white shirt, one side up, white sweater, two-tone hair, double v, striped bow, pleated skirt, multicolored eyes, arm up, striped ribbon, denim, side ponytail, pink ribbon, pants, blue choker, short hair, cowboy shot, large breasts, standing, hands up, index finger raised, :3, outstretched arm, pointing, fingernails, star hair ornament, double w, foreshortening, blue pants, sidelocks, light blush, star (symbol), puffy long sleeves, long hair, pink sweater, purple choker, aqua eyes, aqua hair, loose shirt, hairclip, purple bow, blue eyes, reaching, finger gun, pointing at viewer, reaching towards viewer, purple ribbon, shirt tucked in, multicolored bow, jeans, pink shirt, loose clothes, v-neck, hand up, grey sweater, blue shorts, shirt overhang, hand gesture, eyelashes, index fingers raised, arms up, tented shirt, heart, gradient eyes, blunt bangs","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7B4GVE2.txt","1girl, transparent background, solo, skirt, purple eyes, pantyhose, bow, brown hair, smile, shirt, short sleeves, hair bow, white shirt, green bow, pointing, sailor collar, green bowtie, two-sided skirt, blue skirt, ribbon, long hair, looking at viewer, two-sided fabric, school uniform, black pantyhose, blush, white sailor collar, red bow, bowtie, index finger raised, cowboy shot, pointing at viewer, pleated skirt, closed mouth, hair ribbon, simple background, twintails, red ribbon, two side up, green ribbon, brown pantyhose, neck ribbon, tachi-e, pointing up, serafuku, bracelet, standing, high-waist skirt, black skirt, side ponytail, white background, clenched hand, cropped legs, watch, sailor shirt, wristband, jewelry, split mouth, ponytail, plaid bow, virtual youtuber, ahoge, grey sailor collar, paw pose, arms up, wristwatch, collarbone, buttons, hair bun, miniskirt, sidelocks, black wristband, outstretched arm, plaid, light blush, arm up, double bun, hair ornament, blouse, hand up, breasts, small breasts, aqua bow, medium skirt, plaid bowtie, midriff peek, light brown hair, hands up, blue bow, red bowtie, dot nose, plaid ribbon, gradient hair, black bow, short twintails, dancing, blunt bangs, multicolored hair, shirt tucked in, very long hair","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7B4GVE3.txt","1girl, solo, yellow skirt, skirt, brown hair, bow, red bow, shirt, smile, transparent background, long sleeves, looking at viewer, open mouth, white shirt, yellow eyes, ahoge, hair bow, pleated skirt, blush, simple background, bowtie, sailor collar, school uniform, white background, pointing, short hair, :d, red bowtie, upper teeth only, red ribbon, ribbon, white sailor collar, teeth, hair ribbon, cowboy shot, collarbone, standing, serafuku, virtual youtuber, medium hair, pointing at viewer, hand up, shirt tucked in, finger gun, round teeth, index finger raised, blouse, arm at side, dot nose, sailor shirt, arm up, hair ornament, collared shirt, upper body, puffy long sleeves, brown eyes, neck ribbon, small breasts, tachi-e, light blush, outstretched arm, pointing up, miniskirt, finger frame, breasts, bob cut, orange eyes, dress shirt, neckerchief, puffy sleeves, tareme, orange skirt, contrapposto, straight-on, long skirt, flat chest, multiple hair bows, happy, eyelashes, head tilt, amami haruka, pointing at self, yellow shorts, yellow pants, multicolored eyes, untucked shirt, black outline, white serafuku, uniform, medium skirt, pointing forward, midriff peek, outline, medium breasts, brown skirt, sidelocks, alternate costume, foreshortening, fang, high-waist skirt","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7B9BAL0.txt","pants, brown hair, w, smile, shirt, bow, white shirt, blue eyes, short sleeves, long hair, long sleeves, looking at viewer, yellow eyes, one side up, closed mouth, buttons, blue hair, white pants, collared shirt, simple background, white background, side ponytail, red bow, bowtie, multicolored hair, ring, black pants, blush, red bowtie, jewelry, v, brown pants, ribbon, standing, gradient hair, hair bow, blue bow, feet out of frame, sweater, spread fingers, hair ribbon, very long hair, short hair, black hair, 2girls, multiple girls, transparent background, 1girl, 1boy, bracelet, double-breasted, blue ribbon, wing collar, otoko no ko, brown shirt, sidelocks, pantyhose, brown sweater, outstretched arm, hair between eyes, cropped legs, hands up, tight pants, white sweater, palms, earrings, white pantyhose, cowboy shot, double w, 2boys, stud earrings, thumb ring, medium hair, multiple boys, belt, green hair, two-tone hair, male focus, puffy short sleeves, neck ribbon, siblings, dress shirt, outstretched hand, white sailor collar, hand up, contrapposto, brown eyes, open hand, red ribbon, short sidetail, fingernails, blue bowtie, layered sleeves, puffy sleeves, floating hair, legs apart, multiple rings, school uniform, sailor collar, ass visible through thighs","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7B9BAL1.txt","1girl, skirt, solo, shirt, transparent background, long hair, blue skirt, ahoge, looking at viewer, brown hair, bow, short sleeves, hair ornament, blue eyes, black bowtie, white shirt, black bow, arm behind head, bowtie, closed mouth, simple background, blush, smile, pocket, breast pocket, cowboy shot, arm up, breasts, white background, virtual youtuber, collared shirt, thigh gap, pleated skirt, thighs, standing, aqua eyes, shirt tucked in, multicolored hair, open hand, medium breasts, school uniform, hand up, belt, braid, tachi-e, miniskirt, dress shirt, outstretched hand, clover hair ornament, gradient hair, waving, black hair, cropped legs, sidelocks, very long hair, buttons, hair between eyes, outstretched arm, small breasts, hairclip, blue bow, ribbon, head tilt, light smile, frills, wing collar, natsuiro matsuri, arm behind back, high-waist skirt, backpack, colored inner hair, bag, two-tone hair, aqua hair, bare legs, aqua skirt, suspenders, green hair, hand in own hair, straight hair, palms, hands up, light blush, suspender skirt, dot nose, legs together, hand on own head, green eyes, hair bow, arms up, grey shirt, blue belt, side braid, jewelry, \||/, blouse, blue bowtie, hair intakes, reaching towards viewer, neck ribbon","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7B9BAL2.txt","1girl, solo, brown hair, gloves, pink skirt, blue eyes, hair bow, shirt, blush, long hair, black gloves, skirt, looking at viewer, white background, breasts, simple background, short sleeves, single glove, neck ribbon, bow, white shirt, pointing, pointing at viewer, upper body, ribbon, alternate hairstyle, twintails, sweater vest, collared shirt, closed mouth, large breasts, sidelocks, ponytail, pleated skirt, belt, pink bow, :<, pink shirt, pink ribbon, two side up, transparent background, ousaka shizuku, black ribbon, frilled sleeves, medium breasts, dot nose, high-waist skirt, bracelet, frills, jewelry, sweatdrop, vest, hair ribbon, arms up, hand on own head, pink vest, virtual youtuber, sweat, holding hair, arm up, side ponytail, hand in own hair, tying hair, bunching hair, shirt tucked in, aqua eyes, twintails day, fingernails, single fingerless glove, very long hair, frilled shirt, black bow, frown, outstretched arm, wristband, adjusting hair, holding, index finger raised, pink sweater, light blush, standing, hair between eyes, buttons, cowboy shot, hand up, blue ribbon, hands up, arm behind head, sweater, crop top overhang, pink nails, foreshortening, puffy sleeves, multicolored hair, straight-on, puffy short sleeves, official alternate hairstyle, pink dress, jirai kei, black wristband","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7B9BAL3.txt","1girl, skirt, solo, full body, shoes, black hair, socks, sneakers, black skirt, short sleeves, looking at viewer, shirt, ahoge, white footwear, sailor collar, arm up, school uniform, closed mouth, white shirt, standing, pleated skirt, white background, simple background, white socks, white sailor collar, serafuku, bracelet, smile, pink eyes, transparent background, jewelry, hand up, red eyes, tachi-e, two side up, hair bun, braid, twintails, short hair, wristband, watch, collarbone, waving, ankle socks, nail polish, wristwatch, neckerchief, long hair, pink nails, cone hair bun, sailor shirt, blush, high-waist skirt, \||/, double bun, red nails, breasts, miniskirt, hair ornament, bow, bare legs, shirt tucked in, grey footwear, necktie, open hand, midriff peek, black neckerchief, fingernails, virtual youtuber, short twintails, medium hair, grey shirt, small breasts, purple eyes, medium skirt, high tops, sidelocks, star (symbol), black necktie, arm at side, heart, blouse, yellow bow, grey socks, footwear bow, uniform, ribbon, blunt bangs, shoelaces, hairclip, official alternate costume, blue neckerchief, collared shirt, hair ears, knees, yellow ribbon, earrings, medium breasts, yellow nails, antenna hair","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7BE5D80.txt","1girl, transparent background, skirt, animal ears, solo, jacket, brown hair, white shirt, bag, long hair, shirt, socks, smile, open clothes, pleated skirt, hair ornament, looking at viewer, open jacket, miniskirt, brown eyes, long sleeves, \m/, school uniform, blue skirt, blue jacket, black socks, rabbit ears, fox shadow puppet, black skirt, asymmetrical legwear, orange eyes, closed mouth, feet out of frame, hooded jacket, aqua jacket, animal ear fluff, kneehighs, neck ribbon, blue socks, hood, yellow eyes, thighs, ribbon, blush, double fox shadow puppet, single sock, hood down, shoulder bag, double \m/, hair between eyes, bowtie, tachi-e, light brown hair, extra ears, standing, simple background, bow, school bag, hairclip, uneven legwear, rabbit girl, fish hair ornament, green jacket, open cardigan, double w, double v, open hoodie, backpack, heart hair ornament, hands up, knees together feet apart, v, pointing, single kneehigh, bare legs, cardigan, very long hair, breasts, sidelocks, :3, mismatched legwear, w, collared shirt, ahoge, multicolored hair, buttons, pocket, blue bag, white background, finger gun, black bag, virtual youtuber, \n/, hoodie, small breasts, duffel bag, red ribbon, index finger raised, legs, pink hair","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7BE5D81.txt","1girl, solo, skirt, raglan sleeves, long hair, full body, bow, blue eyes, looking at viewer, simple background, ahoge, boots, grey background, aqua bow, shirt, long sleeves, blonde hair, grey skirt, blush, smile, white shirt, closed mouth, hair ribbon, ribbon, brown hair, headphones, bowtie, hair bow, white footwear, leaning back, pleated skirt, high heels, blue sleeves, light brown hair, arm up, aqua bowtie, collared shirt, nail polish, high heel boots, arm support, frills, grey footwear, breasts, plaid, plaid skirt, fingernails, green bow, hair ornament, puffy long sleeves, pink nails, thighs, small breasts, very long hair, cross-laced footwear, buttons, blue bow, aqua eyes, miniskirt, legs, puffy sleeves, bare legs, aqua ribbon, v, headset, ankle boots, frilled skirt, hand up, dress shirt, sitting, two-tone shirt, floating, hair between eyes, multicolored clothes, lace-up boots, multicolored jacket, sidelocks, reclining, jacket, two-tone jacket, aqua jacket, knees together feet apart, blue ribbon, hand on own head, hairclip, green bowtie, knees up, white background, blue bowtie, swept bangs, invisible chair, high-waist skirt, layered skirt, white skirt, shirt tucked in, shoes, light blush, blouse, virtual youtuber, green eyes, red nails","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I7BE5D82.txt","1girl, solo, skirt, shirt, full body, socks, brown hair, bow, black socks, long sleeves, long skirt, black skirt, shoes, collared shirt, red bow, white footwear, standing, simple background, white shirt, floral print, colored inner hair, bowtie, looking at viewer, red bowtie, virtual youtuber, hair bow, footwear bow, high-waist skirt, arm up, black bow, blue eyes, grey background, parted lips, high heels, short hair, ribbon, shirt tucked in, multicolored hair, white background, print skirt, black ribbon, ankle socks, arm at side, medium hair, gradient background, jewelry, grey footwear, wing collar, smile, hair ribbon, two-tone hair, head tilt, dress shirt, hair ornament, neck ribbon, hand up, buttons, blush, pink shirt, medium skirt, floating hair, brooch, hairclip, black bowtie, blue hair, red ribbon, tachi-e, two side up, black footwear, swept bangs, closed mouth, blue skirt, green eyes, breasts, grey eyes, pleated skirt, frills, two-sided skirt, hand on own head, platform footwear, v, open mouth, mary janes, hand in own hair, patterned clothing, sleeve cuffs, blouse, grey hair, earrings, white socks, star print, puffy long sleeves, sidelocks, aqua eyes, long hair, small breasts, :o, striped bow, rose print, sneakers","1"
